ID,Age,Stamina,Strength,Aggression,Interceptions,Penalties,Composure
201893,27,76.0,68.0,87.0,76.0,69.0,69.0
147621,33,78.0,68.0,71.0,42.0,81.0,72.0
190885,27,76.0,65.0,66.0,74.0,48.0,72.0
184999,29,77.0,67.0,70.0,71.0,69.0,74.0
182184,29,89.0,70.0,80.0,78.0,44.0,77.0
188840,31,90.0,75.0,79.0,77.0,50.0,68.0
194728,26,75.0,86.0,82.0,29.0,66.0,73.0
204713,26,66.0,73.0,70.0,45.0,75.0,74.0
235945,21,77.0,66.0,69.0,75.0,55.0,70.0
221354,22,67.0,76.0,67.0,76.0,37.0,73.0
205995,24,75.0,75.0,73.0,70.0,46.0,71.0
152747,31,76.0,54.0,57.0,52.0,62.0,77.0
172203,30,29.0,80.0,43.0,22.0,22.0,56.0
192427,29,81.0,52.0,74.0,70.0,75.0,67.0
201389,25,77.0,71.0,74.0,75.0,64.0,70.0
226221,24,74.0,70.0,77.0,79.0,43.0,68.0
230317,26,23.0,84.0,41.0,27.0,19.0,66.0
220334,25,72.0,60.0,48.0,39.0,69.0,62.0
230318,30,42.0,78.0,40.0,28.0,17.0,63.0
225199,22,76.0,34.0,85.0,77.0,60.0,77.0
189615,28,74.0,62.0,73.0,75.0,59.0,71.0
225201,22,78.0,63.0,70.0,65.0,66.0,68.0
163761,33,70.0,83.0,69.0,78.0,33.0,72.0
186801,28,88.0,84.0,84.0,77.0,52.0,72.0
233138,30,84.0,65.0,45.0,31.0,72.0,64.0
219571,24,73.0,74.0,73.0,70.0,56.0,69.0
197813,28,72.0,73.0,71.0,65.0,76.0,76.0
206517,22,72.0,48.0,48.0,41.0,58.0,75.0
208053,24,68.0,44.0,39.0,31.0,67.0,72.0
186805,28,58.0,68.0,40.0,25.0,68.0,75.0
200630,26,75.0,64.0,44.0,40.0,67.0,74.0
178614,30,75.0,87.0,78.0,74.0,54.0,68.0
188599,33,68.0,64.0,61.0,30.0,75.0,76.0
211385,24,91.0,61.0,89.0,70.0,40.0,64.0
158905,31,68.0,65.0,65.0,78.0,66.0,81.0
158138,31,68.0,65.0,59.0,55.0,76.0,73.0
198843,30,79.0,55.0,62.0,71.0,68.0,60.0
226491,21,88.0,75.0,82.0,71.0,36.0,74.0
220604,27,45.0,68.0,21.0,25.0,25.0,56.0
219581,24,73.0,83.0,79.0,76.0,56.0,67.0
190653,27,80.0,68.0,70.0,43.0,60.0,72.0
193470,26,75.0,70.0,66.0,71.0,49.0,72.0
193983,26,77.0,82.0,73.0,23.0,70.0,73.0
142784,33,70.0,73.0,85.0,81.0,64.0,76.0
230337,30,84.0,67.0,70.0,62.0,67.0,80.0
231361,21,65.0,87.0,76.0,74.0,47.0,69.0
178625,30,85.0,67.0,76.0,78.0,51.0,71.0
216258,24,79.0,60.0,43.0,31.0,67.0,66.0
201155,25,68.0,51.0,63.0,35.0,56.0,68.0
178115,31,70.0,73.0,50.0,57.0,75.0,72.0
171972,30,79.0,71.0,88.0,73.0,64.0,80.0
207557,28,37.0,75.0,27.0,20.0,26.0,45.0
216774,24,65.0,77.0,79.0,75.0,37.0,63.0
228295,22,68.0,76.0,72.0,77.0,38.0,79.0
190919,30,72.0,58.0,52.0,40.0,82.0,83.0
205257,25,81.0,68.0,59.0,32.0,70.0,78.0
209610,30,90.0,64.0,63.0,79.0,56.0,80.0
202445,24,65.0,88.0,75.0,75.0,35.0,62.0
214989,24,83.0,66.0,44.0,57.0,69.0,75.0
231887,21,80.0,69.0,68.0,40.0,60.0,73.0
184271,28,83.0,78.0,82.0,71.0,59.0,77.0
188879,28,70.0,87.0,78.0,74.0,54.0,67.0
198352,26,62.0,85.0,68.0,81.0,43.0,75.0
211408,23,79.0,66.0,79.0,76.0,50.0,70.0
232144,20,64.0,77.0,69.0,78.0,38.0,70.0
218066,25,65.0,73.0,62.0,18.0,70.0,71.0
169426,31,77.0,73.0,74.0,77.0,55.0,62.0
192722,31,71.0,60.0,60.0,39.0,71.0,73.0
189908,27,31.0,58.0,33.0,17.0,22.0,58.0
204757,28,82.0,64.0,56.0,74.0,62.0,74.0
184789,30,65.0,87.0,74.0,41.0,76.0,75.0
198614,30,50.0,75.0,79.0,72.0,46.0,68.0
183766,30,63.0,79.0,77.0,74.0,53.0,67.0
234711,20,66.0,49.0,38.0,30.0,59.0,68.0
138456,33,72.0,63.0,70.0,45.0,77.0,72.0
210648,27,73.0,85.0,83.0,71.0,30.0,60.0
199641,26,30.0,67.0,24.0,13.0,22.0,60.0
220633,22,68.0,59.0,41.0,25.0,58.0,62.0
229593,23,73.0,75.0,50.0,30.0,72.0,70.0
232665,22,68.0,65.0,79.0,73.0,50.0,63.0
229594,21,73.0,49.0,41.0,27.0,58.0,78.0
186330,31,81.0,67.0,70.0,81.0,51.0,71.0
232411,20,71.0,63.0,62.0,69.0,65.0,72.0
124635,32,83.0,77.0,66.0,86.0,68.0,72.0
158942,32,83.0,74.0,70.0,69.0,60.0,74.0
195038,25,74.0,55.0,37.0,24.0,58.0,63.0
228579,21,75.0,68.0,61.0,76.0,59.0,74.0
230371,34,77.0,61.0,64.0,73.0,63.0,72.0
199652,24,71.0,64.0,64.0,60.0,56.0,74.0
229092,23,72.0,69.0,74.0,66.0,53.0,75.0
163301,32,45.0,68.0,40.0,12.0,24.0,69.0
183526,31,67.0,60.0,58.0,37.0,72.0,65.0
226536,25,79.0,87.0,82.0,68.0,33.0,68.0
220905,24,71.0,72.0,76.0,82.0,49.0,74.0
152554,32,82.0,66.0,55.0,75.0,45.0,73.0
208622,26,65.0,62.0,65.0,22.0,66.0,65.0
199151,25,70.0,40.0,74.0,21.0,62.0,79.0
205295,30,54.0,72.0,75.0,48.0,67.0,73.0
155887,30,89.0,78.0,80.0,70.0,68.0,76.0
198640,25,69.0,61.0,32.0,31.0,68.0,79.0
177392,32,71.0,84.0,68.0,35.0,72.0,80.0
178160,31,80.0,72.0,71.0,74.0,75.0,74.0
243952,19,32.0,61.0,22.0,19.0,19.0,56.0
179696,29,78.0,77.0,79.0,79.0,66.0,75.0
167665,33,77.0,66.0,73.0,76.0,68.0,74.0
212722,24,86.0,66.0,76.0,68.0,38.0,72.0
214770,30,93.0,79.0,84.0,75.0,57.0,76.0
179954,29,35.0,68.0,40.0,20.0,18.0,48.0
216820,22,73.0,69.0,38.0,26.0,60.0,74.0
230388,30,52.0,89.0,88.0,71.0,51.0,74.0
216054,28,80.0,79.0,69.0,75.0,55.0,70.0
194806,28,81.0,77.0,76.0,76.0,66.0,68.0
210423,23,74.0,53.0,59.0,38.0,69.0,74.0
210679,27,74.0,80.0,71.0,72.0,45.0,67.0
201976,24,33.0,57.0,16.0,21.0,23.0,57.0
199417,29,22.0,51.0,26.0,16.0,18.0,63.0
212729,25,69.0,31.0,53.0,48.0,81.0,69.0
204538,27,76.0,49.0,62.0,28.0,70.0,75.0
183546,29,89.0,75.0,85.0,75.0,41.0,70.0
188154,27,85.0,63.0,69.0,67.0,66.0,74.0
212219,23,75.0,77.0,78.0,76.0,43.0,66.0
190971,32,74.0,76.0,87.0,70.0,66.0,77.0
228092,20,80.0,88.0,67.0,78.0,46.0,78.0
187132,28,73.0,74.0,91.0,70.0,44.0,73.0
190717,28,70.0,84.0,77.0,40.0,73.0,70.0
199422,27,68.0,67.0,81.0,80.0,64.0,73.0
220414,25,88.0,74.0,70.0,78.0,43.0,64.0
176894,34,62.0,50.0,87.0,42.0,66.0,76.0
221695,22,88.0,76.0,74.0,62.0,64.0,74.0
768,33,48.0,67.0,70.0,81.0,35.0,68.0
216320,23,76.0,78.0,76.0,71.0,56.0,70.0
239872,26,78.0,76.0,72.0,79.0,31.0,59.0
198657,25,89.0,77.0,81.0,72.0,48.0,71.0
212225,25,72.0,84.0,66.0,72.0,34.0,67.0
198658,24,87.0,73.0,74.0,72.0,51.0,77.0
240898,22,58.0,43.0,55.0,60.0,53.0,55.0
222467,24,68.0,64.0,49.0,41.0,73.0,63.0
240900,21,67.0,78.0,74.0,79.0,31.0,56.0
217605,24,90.0,69.0,76.0,75.0,48.0,67.0
210950,30,77.0,42.0,74.0,28.0,79.0,74.0
233478,24,68.0,55.0,52.0,40.0,67.0,74.0
189446,28,72.0,55.0,36.0,60.0,61.0,67.0
215559,23,82.0,67.0,66.0,63.0,57.0,80.0
186119,28,71.0,34.0,67.0,33.0,72.0,70.0
213000,23,68.0,77.0,73.0,74.0,54.0,66.0
230408,26,58.0,60.0,47.0,44.0,64.0,76.0
181256,34,25.0,63.0,38.0,25.0,23.0,63.0
210441,26,69.0,73.0,51.0,28.0,72.0,69.0
217097,25,72.0,37.0,67.0,42.0,65.0,73.0
219145,24,56.0,92.0,75.0,68.0,20.0,69.0
193290,27,77.0,76.0,69.0,31.0,73.0,76.0
204043,27,76.0,74.0,75.0,74.0,49.0,67.0
204555,30,65.0,73.0,63.0,53.0,63.0,73.0
212491,24,78.0,69.0,65.0,67.0,49.0,74.0
163083,32,54.0,81.0,75.0,76.0,48.0,73.0
174859,30,70.0,65.0,80.0,72.0,72.0,69.0
187659,31,74.0,86.0,86.0,74.0,52.0,72.0
189709,29,67.0,91.0,77.0,74.0,39.0,67.0
200206,27,73.0,38.0,46.0,59.0,66.0,76.0
164878,32,64.0,55.0,41.0,41.0,73.0,79.0
216335,28,80.0,66.0,76.0,75.0,55.0,74.0
229391,22,53.0,86.0,78.0,78.0,56.0,79.0
190223,30,85.0,71.0,78.0,74.0,44.0,69.0
195087,29,79.0,79.0,77.0,78.0,47.0,67.0
197136,28,72.0,70.0,66.0,54.0,61.0,81.0
195088,33,77.0,68.0,59.0,58.0,70.0,71.0
156433,35,36.0,75.0,38.0,24.0,44.0,60.0
192274,29,63.0,68.0,70.0,36.0,71.0,68.0
204307,26,77.0,59.0,75.0,70.0,49.0,74.0
203796,27,76.0,58.0,68.0,68.0,70.0,71.0
217877,22,75.0,53.0,30.0,30.0,57.0,68.0
230165,34,32.0,60.0,42.0,15.0,29.0,59.0
205590,29,78.0,75.0,65.0,78.0,54.0,69.0
188182,30,60.0,82.0,72.0,73.0,39.0,66.0
236311,22,64.0,68.0,74.0,58.0,60.0,76.0
181271,29,65.0,58.0,59.0,48.0,71.0,74.0
189207,29,71.0,53.0,75.0,22.0,74.0,75.0
186648,28,87.0,79.0,73.0,76.0,35.0,64.0
205849,27,45.0,59.0,24.0,25.0,19.0,43.0
234777,23,33.0,59.0,31.0,19.0,37.0,46.0
192537,26,83.0,31.0,69.0,35.0,68.0,71.0
186650,34,66.0,58.0,60.0,27.0,80.0,70.0
228635,21,42.0,62.0,27.0,12.0,69.0,62.0
45595,37,34.0,77.0,80.0,79.0,49.0,77.0
189211,32,68.0,74.0,42.0,60.0,79.0,69.0
183068,30,39.0,62.0,54.0,43.0,70.0,61.0
223517,22,81.0,73.0,77.0,77.0,41.0,80.0
187421,29,89.0,69.0,84.0,75.0,69.0,75.0
200478,26,78.0,71.0,75.0,75.0,63.0,74.0
224030,20,73.0,42.0,71.0,64.0,63.0,67.0
194846,28,91.0,64.0,71.0,68.0,25.0,73.0
210463,25,68.0,58.0,72.0,38.0,62.0,72.0
194079,27,79.0,61.0,78.0,46.0,50.0,70.0
216097,33,92.0,81.0,89.0,75.0,53.0,66.0
157217,31,86.0,75.0,76.0,63.0,61.0,70.0
195361,32,75.0,69.0,84.0,75.0,56.0,81.0
137506,34,44.0,62.0,52.0,39.0,68.0,72.0
210722,29,69.0,86.0,49.0,23.0,68.0,71.0
235042,30,66.0,71.0,66.0,57.0,67.0,72.0
107298,35,32.0,78.0,33.0,24.0,13.0,64.0
191011,27,27.0,68.0,12.0,20.0,17.0,63.0
195363,26,63.0,90.0,80.0,70.0,39.0,71.0
212772,29,61.0,73.0,74.0,74.0,37.0,67.0
237604,21,79.0,77.0,71.0,75.0,42.0,61.0
244260,20,63.0,53.0,47.0,27.0,62.0,73.0
186405,29,69.0,77.0,76.0,43.0,76.0,73.0
210214,27,67.0,66.0,58.0,64.0,54.0,67.0
215334,27,71.0,79.0,72.0,34.0,77.0,70.0
193062,27,78.0,79.0,71.0,74.0,53.0,68.0
224808,26,57.0,82.0,75.0,76.0,28.0,68.0
223017,26,74.0,57.0,74.0,69.0,63.0,70.0
184873,31,68.0,86.0,78.0,73.0,49.0,71.0
190761,27,74.0,65.0,79.0,76.0,76.0,77.0
192041,26,72.0,85.0,65.0,76.0,54.0,71.0
202282,26,82.0,68.0,67.0,67.0,52.0,67.0
218154,27,66.0,65.0,56.0,51.0,76.0,75.0
212267,24,64.0,75.0,68.0,37.0,72.0,62.0
236331,23,69.0,78.0,84.0,75.0,32.0,66.0
230189,26,73.0,63.0,67.0,75.0,72.0,68.0
111661,34,40.0,79.0,34.0,24.0,24.0,43.0
221743,24,73.0,61.0,59.0,18.0,69.0,70.0
207920,26,79.0,66.0,67.0,75.0,55.0,69.0
210736,23,74.0,52.0,65.0,75.0,55.0,72.0
217648,27,78.0,41.0,39.0,37.0,56.0,67.0
139313,32,66.0,71.0,77.0,77.0,68.0,70.0
215089,31,85.0,82.0,74.0,70.0,41.0,68.0
140082,36,41.0,49.0,31.0,10.0,22.0,60.0
183346,29,82.0,73.0,62.0,73.0,74.0,76.0
189234,28,72.0,67.0,60.0,72.0,72.0,67.0
182579,33,75.0,79.0,88.0,80.0,63.0,72.0
207412,29,65.0,66.0,36.0,52.0,81.0,77.0
207924,26,86.0,62.0,68.0,73.0,53.0,66.0
159028,33,54.0,77.0,74.0,76.0,52.0,72.0
193844,28,73.0,58.0,48.0,48.0,49.0,67.0
201269,25,32.0,67.0,17.0,12.0,17.0,31.0
171830,35,33.0,93.0,73.0,79.0,33.0,73.0
183606,29,68.0,92.0,87.0,67.0,47.0,66.0
212023,27,70.0,77.0,65.0,38.0,71.0,71.0
214327,29,78.0,29.0,36.0,21.0,73.0,77.0
186935,30,77.0,77.0,72.0,75.0,60.0,73.0
190520,28,74.0,72.0,77.0,82.0,51.0,80.0
210489,23,74.0,65.0,60.0,35.0,64.0,68.0
158777,32,23.0,75.0,27.0,9.0,22.0,38.0
230457,26,87.0,72.0,82.0,72.0,66.0,73.0
173370,33,74.0,65.0,72.0,58.0,78.0,80.0
220475,23,72.0,65.0,68.0,70.0,64.0,66.0
214076,34,34.0,60.0,24.0,23.0,22.0,60.0
201533,25,72.0,73.0,70.0,28.0,68.0,68.0
212541,31,79.0,69.0,85.0,75.0,69.0,68.0
194365,32,74.0,65.0,78.0,48.0,74.0,69.0
147006,35,51.0,58.0,65.0,45.0,85.0,81.0
150590,34,76.0,68.0,75.0,72.0,65.0,78.0
224574,22,87.0,57.0,67.0,67.0,63.0,72.0
183870,30,68.0,60.0,60.0,38.0,70.0,76.0
190782,29,56.0,79.0,89.0,75.0,62.0,75.0
198719,24,69.0,43.0,38.0,22.0,57.0,68.0
199487,29,74.0,86.0,87.0,76.0,44.0,69.0
157503,30,68.0,75.0,82.0,75.0,66.0,75.0
192575,27,91.0,66.0,72.0,74.0,58.0,73.0
209984,25,86.0,76.0,86.0,76.0,46.0,60.0
215616,23,73.0,67.0,48.0,50.0,68.0,66.0
219712,24,74.0,65.0,76.0,76.0,59.0,70.0
49472,35,28.0,69.0,35.0,18.0,22.0,59.0
230465,26,61.0,55.0,31.0,52.0,72.0,71.0
204355,26,79.0,74.0,75.0,77.0,43.0,65.0
215107,23,77.0,52.0,68.0,38.0,64.0,69.0
231235,20,77.0,73.0,75.0,73.0,42.0,72.0
230468,34,82.0,71.0,34.0,45.0,76.0,67.0
188484,27,67.0,73.0,59.0,24.0,76.0,74.0
230469,26,73.0,57.0,65.0,22.0,68.0,75.0
181573,30,86.0,69.0,70.0,74.0,64.0,69.0
202054,29,66.0,69.0,72.0,82.0,43.0,68.0
204102,24,80.0,69.0,74.0,68.0,70.0,78.0
205895,27,77.0,74.0,82.0,75.0,59.0,70.0
221000,27,86.0,77.0,77.0,67.0,65.0,77.0
226376,23,77.0,56.0,51.0,40.0,61.0,71.0
230475,26,55.0,59.0,43.0,38.0,76.0,67.0
225356,26,56.0,37.0,46.0,34.0,53.0,64.0
114764,37,33.0,83.0,38.0,23.0,13.0,56.0
201549,30,74.0,80.0,57.0,29.0,73.0,74.0
202061,29,75.0,84.0,77.0,75.0,65.0,75.0
209997,25,65.0,79.0,74.0,76.0,35.0,69.0
214605,29,90.0,85.0,81.0,76.0,37.0,62.0
220493,23,78.0,65.0,62.0,70.0,22.0,68.0
229453,21,72.0,67.0,50.0,39.0,53.0,72.0
204366,24,68.0,78.0,74.0,37.0,69.0,76.0
206414,27,77.0,83.0,73.0,73.0,37.0,77.0
158543,34,71.0,78.0,78.0,42.0,73.0,80.0
225359,29,69.0,64.0,65.0,47.0,75.0,67.0
163407,34,64.0,77.0,82.0,74.0,57.0,74.0
178255,32,90.0,82.0,74.0,75.0,50.0,73.0
219728,27,74.0,81.0,74.0,42.0,68.0,73.0
170320,30,77.0,78.0,71.0,74.0,52.0,72.0
240976,20,79.0,68.0,77.0,66.0,53.0,72.0
163665,33,65.0,80.0,74.0,73.0,24.0,66.0
172113,31,74.0,72.0,83.0,78.0,51.0,70.0
190034,26,78.0,80.0,75.0,75.0,49.0,55.0
230227,30,54.0,84.0,88.0,66.0,46.0,65.0
233299,21,66.0,79.0,55.0,25.0,68.0,73.0
207444,25,77.0,69.0,68.0,48.0,61.0,69.0
209236,27,70.0,76.0,79.0,75.0,55.0,72.0
219732,23,64.0,60.0,48.0,21.0,61.0,70.0
195668,28,25.0,69.0,23.0,22.0,15.0,54.0
220245,25,89.0,74.0,74.0,71.0,69.0,75.0
230229,26,61.0,76.0,82.0,72.0,66.0,69.0
204886,24,71.0,78.0,80.0,74.0,33.0,65.0
225878,23,77.0,68.0,53.0,43.0,71.0,73.0
201303,26,90.0,64.0,65.0,57.0,54.0,73.0
210007,26,73.0,77.0,62.0,78.0,42.0,70.0
192087,27,84.0,63.0,74.0,74.0,59.0,65.0
206424,30,82.0,37.0,40.0,73.0,49.0,70.0
186456,30,72.0,75.0,69.0,75.0,66.0,80.0
201818,25,88.0,48.0,33.0,24.0,69.0,71.0
202330,27,78.0,58.0,58.0,33.0,63.0,73.0
158810,34,65.0,73.0,77.0,72.0,74.0,77.0
173146,32,64.0,64.0,62.0,70.0,72.0,73.0
206171,29,82.0,74.0,78.0,76.0,48.0,72.0
206427,27,77.0,63.0,67.0,75.0,36.0,63.0
220763,23,75.0,60.0,71.0,75.0,63.0,77.0
229723,22,87.0,63.0,65.0,59.0,69.0,80.0
215644,24,78.0,62.0,35.0,38.0,59.0,69.0
225116,21,29.0,65.0,22.0,22.0,21.0,67.0
193116,29,62.0,78.0,83.0,77.0,68.0,73.0
213597,24,75.0,74.0,54.0,53.0,55.0,78.0
200798,31,29.0,60.0,41.0,21.0,23.0,41.0
222558,23,72.0,69.0,78.0,67.0,52.0,68.0
190558,29,76.0,85.0,82.0,75.0,47.0,60.0
225375,21,84.0,68.0,75.0,73.0,54.0,72.0
179551,28,79.0,77.0,72.0,34.0,71.0,74.0
205408,33,38.0,78.0,77.0,75.0,43.0,74.0
188768,33,75.0,74.0,89.0,75.0,50.0,73.0
189280,28,80.0,66.0,70.0,74.0,55.0,76.0
201313,28,68.0,62.0,51.0,25.0,70.0,74.0
223329,24,87.0,59.0,73.0,73.0,48.0,72.0
176993,27,57.0,40.0,30.0,29.0,71.0,74.0
212067,29,35.0,67.0,22.0,23.0,46.0,32.0
189795,30,73.0,83.0,83.0,47.0,73.0,76.0
206436,23,72.0,58.0,61.0,55.0,76.0,75.0
170084,31,29.0,68.0,21.0,22.0,17.0,55.0
221797,23,66.0,51.0,37.0,27.0,57.0,63.0
224869,26,77.0,70.0,71.0,78.0,33.0,64.0
232805,23,76.0,69.0,74.0,71.0,43.0,64.0
177765,33,69.0,72.0,51.0,30.0,80.0,74.0
183141,28,43.0,66.0,28.0,20.0,25.0,54.0
205670,27,70.0,62.0,46.0,35.0,73.0,75.0
223334,21,69.0,84.0,63.0,45.0,61.0,70.0
159591,37,66.0,74.0,88.0,81.0,62.0,84.0
165735,36,40.0,72.0,32.0,23.0,35.0,56.0
198504,25,65.0,72.0,72.0,35.0,74.0,72.0
233064,19,74.0,46.0,38.0,45.0,60.0,70.0
49000,36,30.0,71.0,53.0,18.0,23.0,68.0
190824,26,85.0,68.0,72.0,69.0,42.0,68.0
210537,26,79.0,58.0,67.0,38.0,55.0,75.0
213353,27,85.0,57.0,63.0,48.0,76.0,82.0
193897,25,77.0,27.0,49.0,32.0,72.0,65.0
194665,29,78.0,84.0,89.0,82.0,37.0,62.0
216939,27,41.0,68.0,27.0,15.0,19.0,55.0
230507,26,83.0,77.0,67.0,40.0,74.0,83.0
235883,18,78.0,55.0,60.0,67.0,61.0,79.0
230252,26,74.0,66.0,72.0,76.0,61.0,67.0
239212,28,73.0,69.0,71.0,37.0,70.0,83.0
178284,31,65.0,60.0,63.0,43.0,76.0,73.0
240493,28,34.0,76.0,41.0,15.0,30.0,59.0
202350,28,82.0,74.0,73.0,51.0,71.0,74.0
226414,22,60.0,63.0,49.0,50.0,59.0,69.0
197231,25,65.0,78.0,58.0,20.0,77.0,70.0
214639,29,67.0,83.0,75.0,74.0,45.0,72.0
230767,20,86.0,76.0,90.0,69.0,68.0,67.0
190576,33,81.0,80.0,81.0,75.0,57.0,71.0
235634,22,90.0,66.0,70.0,71.0,41.0,77.0
224883,23,66.0,83.0,78.0,42.0,65.0,67.0
209781,31,78.0,67.0,71.0,74.0,63.0,64.0
230005,20,74.0,68.0,83.0,63.0,49.0,75.0
177525,32,75.0,77.0,70.0,55.0,52.0,74.0
198006,29,92.0,70.0,69.0,50.0,56.0,77.0
207734,23,70.0,35.0,38.0,40.0,65.0,76.0
209782,25,72.0,64.0,47.0,52.0,55.0,74.0
225144,24,60.0,36.0,40.0,29.0,68.0,79.0
236920,19,69.0,61.0,66.0,25.0,66.0,74.0
171896,31,74.0,75.0,64.0,74.0,55.0,75.0
231545,23,27.0,58.0,20.0,7.0,13.0,37.0
213114,25,68.0,66.0,64.0,34.0,75.0,69.0
222331,22,74.0,74.0,62.0,75.0,26.0,63.0
225659,23,75.0,81.0,83.0,78.0,53.0,65.0
222077,20,75.0,69.0,68.0,75.0,60.0,66.0
189053,30,74.0,74.0,50.0,14.0,77.0,75.0
221310,25,66.0,57.0,58.0,44.0,58.0,69.0
194174,26,55.0,67.0,54.0,59.0,66.0,68.0
200831,29,75.0,71.0,61.0,34.0,77.0,67.0
210047,26,69.0,77.0,72.0,76.0,78.0,70.0
238463,20,81.0,69.0,62.0,71.0,62.0,78.0
219777,26,70.0,76.0,80.0,75.0,48.0,65.0
170369,29,62.0,44.0,53.0,28.0,70.0,72.0
202882,26,67.0,71.0,64.0,34.0,56.0,62.0
230274,26,71.0,54.0,57.0,41.0,71.0,78.0
202115,28,78.0,65.0,74.0,69.0,60.0,71.0
217731,22,57.0,66.0,62.0,33.0,69.0,65.0
178051,29,87.0,80.0,80.0,71.0,48.0,70.0
194947,30,60.0,89.0,79.0,74.0,44.0,74.0
132740,33,44.0,68.0,31.0,27.0,20.0,58.0
216452,23,75.0,78.0,83.0,37.0,80.0,81.0
229764,21,66.0,65.0,68.0,35.0,71.0,72.0
190854,31,69.0,65.0,65.0,75.0,49.0,73.0
198023,28,88.0,70.0,80.0,74.0,48.0,67.0
179591,33,74.0,55.0,54.0,58.0,70.0,78.0
192904,30,73.0,82.0,80.0,75.0,51.0,70.0
165769,37,30.0,64.0,40.0,22.0,24.0,59.0
172425,33,52.0,89.0,82.0,79.0,19.0,64.0
176009,30,69.0,63.0,71.0,73.0,76.0,76.0
224394,24,63.0,65.0,71.0,44.0,70.0,84.0
188042,30,42.0,65.0,33.0,18.0,67.0,77.0
209547,28,67.0,78.0,80.0,72.0,35.0,70.0
164491,31,74.0,76.0,72.0,74.0,64.0,74.0
210828,23,69.0,76.0,76.0,75.0,35.0,75.0
213388,25,72.0,51.0,56.0,27.0,53.0,74.0
238476,19,61.0,87.0,75.0,70.0,30.0,68.0
188556,31,79.0,79.0,82.0,79.0,63.0,73.0
205966,24,79.0,50.0,55.0,42.0,58.0,69.0
210831,24,87.0,71.0,88.0,78.0,76.0,69.0
211856,23,67.0,78.0,69.0,74.0,48.0,60.0
219792,23,75.0,63.0,66.0,69.0,46.0,65.0
46736,37,39.0,68.0,74.0,84.0,49.0,73.0
193425,28,92.0,79.0,77.0,79.0,58.0,71.0
215698,22,28.0,76.0,17.0,24.0,15.0,55.0
231826,19,72.0,61.0,50.0,29.0,65.0,65.0
192146,31,74.0,65.0,65.0,76.0,70.0,65.0
208787,24,67.0,54.0,62.0,65.0,57.0,76.0
212883,23,86.0,82.0,82.0,74.0,51.0,69.0
152211,34,36.0,72.0,32.0,22.0,16.0,53.0
203668,27,78.0,64.0,40.0,21.0,75.0,71.0
199829,28,75.0,76.0,77.0,75.0,69.0,69.0
211093,25,90.0,67.0,73.0,70.0,56.0,78.0
219797,24,65.0,81.0,59.0,30.0,68.0,67.0
244373,25,78.0,34.0,47.0,75.0,49.0,73.0
184469,28,71.0,69.0,86.0,70.0,68.0,73.0
208534,24,56.0,83.0,69.0,75.0,32.0,65.0
227222,23,78.0,76.0,62.0,73.0,44.0,69.0
229270,22,65.0,74.0,77.0,77.0,41.0,68.0
202135,25,80.0,78.0,86.0,75.0,68.0,74.0
208535,25,80.0,72.0,86.0,79.0,44.0,76.0
215703,22,66.0,78.0,76.0,77.0,58.0,66.0
187800,30,79.0,68.0,76.0,73.0,68.0,76.0
225945,21,75.0,74.0,75.0,74.0,58.0,75.0
230042,21,70.0,67.0,62.0,67.0,42.0,72.0
176794,31,76.0,78.0,66.0,45.0,71.0,75.0
189338,28,72.0,60.0,56.0,30.0,61.0,73.0
237211,21,77.0,64.0,65.0,73.0,41.0,73.0
194203,30,69.0,77.0,80.0,76.0,41.0,67.0
183966,31,65.0,72.0,74.0,79.0,35.0,70.0
215199,28,72.0,67.0,55.0,33.0,64.0,77.0
225439,21,76.0,77.0,67.0,74.0,52.0,69.0
186783,30,74.0,68.0,55.0,61.0,68.0,73.0
235424,22,80.0,67.0,70.0,77.0,56.0,78.0
191648,29,66.0,76.0,66.0,73.0,54.0,70.0
193440,28,85.0,74.0,81.0,75.0,48.0,68.0
198817,28,78.0,46.0,72.0,78.0,62.0,72.0
211361,23,68.0,65.0,74.0,71.0,52.0,68.0
241827,22,77.0,60.0,62.0,70.0,38.0,59.0
194979,30,82.0,64.0,63.0,72.0,51.0,74.0
211108,25,78.0,66.0,63.0,50.0,63.0,74.0
214692,26,63.0,48.0,48.0,49.0,67.0,60.0
230564,23,77.0,53.0,65.0,55.0,62.0,65.0
232869,25,82.0,79.0,74.0,74.0,32.0,69.0
138918,33,74.0,70.0,76.0,73.0,51.0,76.0
205478,25,65.0,84.0,78.0,23.0,67.0,59.0
216742,28,71.0,81.0,63.0,78.0,47.0,75.0
169638,31,73.0,68.0,64.0,74.0,72.0,70.0
202151,24,70.0,72.0,85.0,64.0,46.0,66.0
226215,26,53.0,66.0,60.0,46.0,69.0,76.0
202408,28,69.0,90.0,79.0,72.0,38.0,60.0
235944,21,70.0,70.0,36.0,47.0,62.0,71.0
225193,22,68.0,74.0,73.0,75.0,58.0,68.0
176553,32,76.0,62.0,60.0,73.0,64.0,76.0
202410,28,44.0,52.0,27.0,11.0,18.0,56.0
229034,23,81.0,64.0,66.0,69.0,66.0,70.0
178090,30,63.0,63.0,54.0,31.0,40.0,68.0
214955,29,87.0,76.0,76.0,76.0,57.0,70.0
179884,31,82.0,60.0,69.0,73.0,58.0,70.0
216749,24,63.0,37.0,55.0,49.0,65.0,73.0
229037,25,72.0,65.0,42.0,40.0,65.0,63.0
168621,29,90.0,70.0,82.0,77.0,55.0,77.0
